Title,Author,Publication Year,List Price,Sale Price,Condition
The Lord of the Rings,"Tolkien, J.R.R.",1992,7.99,2.69,like new
The Bible,International Bible Society,2003,7.5,2.49,like new
The Pillars of the Earth,"Follett, Ken",2002,19.95,1.49,very good
Perfume: The Story of a Murderer,"Süskind, Patrick",2003,19.95,1.29,very good
The Little Prince,"Saint-Exupéry, Antoine de",2006,24.95,2.59,good
Buddenbrooks,"Mann, Thomas",2001,7.99,1.99,very good
The Physician,"Gordon, Noah",2003,25.95,1.29,like new
The Alchemist,"Coelho, Paulo",1999,7.5,1.29,like new
Harry Potter and the Sorcerer’s Stone,"Rowling, J.K.",2006,7.99,2.49,very good
Pope Joan,"Cross, Donna W.",2003,24.95,0.99,like new
Inkheart,"Funke, Cornelia",2005,9.99,0.99,like new
Outlander,"Gabaldon, Diana",1987,6.99,1.29,very good
The House of the Spirits,"Allende, Isabel",2003,7.99,1.49,very good
The Reader,"Schlink, Bernhard",1996,6.99,1.29,very good
Faust,"Goethe, Johann Wolfgang von",2005,7.5,2.49,very good
The Shadow of the Wind,"Ruiz Zafón, Carlos",1998,5.99,1.29,very good
Pride and Prejudice,"Austen, Jane",2006,6.99,1.29,like new
The Name of the Rose,"Eco, Umberto",2001,7.99,1.49,very good
Angels & Demons,"Brown, Dan",1998,5.95,1.29,like new
Effi Briest,"Fontane, Theodor",2006,19.95,1.29,very good
Harry Potter and the Order of the Phoenix,"Rowling, J.K.",1995,7.99,1.99,very good
The Magic Mountain,"Mann, Thomas",2004,6.99,1.79,good
Gone with the Wind,"Mitchell, Margaret",2006,6.5,1.29,like new
Siddhartha,"Hesse, Hermann",2005,7.99,1.99,good
The Discovery of Heaven,"Mulisch, Harry",1994,7.99,1.29,very good
The Neverending Story,"Ende, Michael",1978,26.95,1.49,very good
The Hidden Word,"Hahn, Ulla",2000,6.99,1.29,like new
Angela’s Ashes,"McCourt, Frank",2003,24.95,1.29,very good
Narcissus and Goldmund,"Hesse, Hermann",2004,6.99,1.29,like new
The Mists of Avalon,"Zimmer Bradley, Marion",2000,5.99,1.29,very good
